Country,Region,Latitude,Longitude,Soil_Type,pH,Clay_Percent,Organic_Matter_Percent
Italy,Puglia,40.6246,16.9723,Calcisols,7.57,19.7,1.38
Italy,Lombardy,45.0776,8.9076,Luvisols,6.5,30.6,3
Italy,Puglia,41.4178,16.3625,Calcisols,7.82,25.5,2
Italy,Lombardy,45.0997,9.1901,Luvisols,6.95,25.4,2.44
Italy,Puglia,41.3271,16.8805,Calcisols,7.25,25.6,2.16
Italy,Lombardy,45.3639,9.3497,Luvisols,7.1,29.1,2.37
Italy,Puglia,40.7593,16.8843,Calcisols,7.43,22.3,1.73
Italy,Lombardy,45.8917,9.3302,Luvisols,6.45,29.1,2.53
Italy,Puglia,40.5611,16.7746,Calcisols,7.9,19,1.38
Italy,Lombardy,45.4764,9.1708,Luvisols,6.95,27.5,2.42
Italy,Puglia,41.0959,16.232,Calcisols,7.43,18.6,2.03
Italy,Lombardy,45.5599,9.0228,Luvisols,6.49,24.3,2.94
Italy,Puglia,40.6211,16.5501,Calcisols,7.85,23.2,2.12
Italy,Lombardy,45.1871,8.8883,Luvisols,6.57,29.4,3
Italy,Puglia,40.614,16.8078,Calcisols,7.55,22.1,1.72
Italy,Lombardy,45.6768,9.544,Luvisols,6.85,29.9,2.6
Italy,Puglia,40.7526,16.2103,Calcisols,7.21,18.3,1.42
Italy,Lombardy,45.4763,9.5912,Luvisols,6.49,32,2.52
Italy,Puglia,41.3278,16.7269,Calcisols,7.48,20,2.24
Italy,Lombardy,45.7701,9.4623,Luvisols,6.98,31.6,3
Italy,Puglia,41.4119,16.947,Calcisols,7.57,19.9,2.22
Italy,Lombardy,45.4854,9.2703,Luvisols,6.47,27.1,2.71
Italy,Puglia,41.1461,16.7185,Calcisols,7.59,19.9,1.79
Italy,Lombardy,45.6262,9.3697,Luvisols,6.56,29.7,2.39
Italy,Puglia,41.4577,16.3138,Calcisols,7.22,18.6,1.82
Italy,Lombardy,45.3351,8.8527,Luvisols,6.5,25.4,2.55
Italy,Puglia,40.6875,16.0292,Calcisols,7.33,23.6,1.56
Italy,Lombardy,45.7671,8.8579,Luvisols,6.81,30.3,2.69
Italy,Puglia,41.3621,16.7812,Calcisols,7.92,20.9,2.18
Italy,Lombardy,45.5433,9.1126,Luvisols,7.05,30.4,3.16
Italy,Puglia,40.8637,16.8046,Calcisols,7.85,19.1,1.5
Poland,Masovia,52.5799,21.4813,Podzols,5.25,18,2.11
Poland,Masovia,51.9103,20.9229,Podzols,5.33,11.7,2
Poland,Masovia,51.8521,21.1016,Podzols,5.38,15.9,1.63
Poland,Masovia,52.1164,20.6869,Podzols,5.24,13.6,2.19
Poland,Masovia,51.7576,20.6717,Podzols,5.12,18.7,2
Poland,Masovia,52.4487,20.6604,Podzols,5.79,17.8,1.65
Poland,Masovia,51.9601,21.2019,Podzols,5.68,12.5,1.96
Poland,Masovia,52.1178,20.5697,Podzols,5.11,13.2,2.15
Poland,Masovia,52.6377,21.057,Podzols,5.79,13.5,2.12
Poland,Masovia,52.5333,20.9573,Podzols,5.41,16.6,2.41
Poland,Masovia,52.2953,21.0226,Podzols,5.51,13.2,2.35
Poland,Masovia,52.6051,21.4267,Podzols,5.44,11.7,2.19
Poland,Masovia,52.6053,20.6893,Podzols,5.29,17.5,1.77
Poland,Masovia,52.188,21.2089,Podzols,5.15,18.5,1.81
Poland,Masovia,52.0306,20.6677,Podzols,5.67,17.1,1.9
Poland,Masovia,52.1563,21.0833,Podzols,5.71,17.3,2.06
Poland,Masovia,52.3966,21.0396,Podzols,5.43,17,1.65
Poland,Masovia,52.3602,21.4446,Podzols,5.32,15.8,1.7
Poland,Masovia,51.9551,20.8167,Podzols,5.71,11.6,1.97
Poland,Masovia,52.1694,21.3244,Podzols,5.8,11,1.72
Poland,Masovia,51.8231,21.0891,Podzols,5.53,17.6,2.15
Poland,Masovia,52.5619,21.1559,Podzols,5.51,12.3,2.06
Poland,Masovia,52.555,21.248,Podzols,5.89,17.7,2.47
Poland,Masovia,52.377,20.8683,Podzols,5.65,18,2.01
Poland,Masovia,51.7596,21.3212,Podzols,5.13,18.4,1.75
Romania,Bărăgan,44.2754,26.7772,Chernozem,7.09,32.5,4.46
Romania,Moldova,46.1811,27.5808,Chernozem,6.6,33.8,3.57
Romania,Transilvania,46.7071,24.4332,Cambisols,6.15,26.7,3.67
Romania,Bărăgan,44.1713,26.8032,Chernozem,6.61,31,4.17
Romania,Moldova,46.4881,27.2758,Chernozem,6.6,27.3,4.29
Romania,Transilvania,46.421,23.8507,Cambisols,6.81,23.2,3.57
Romania,Bărăgan,44.7952,27.2512,Chernozem,7,35.9,4.61
Romania,Moldova,46.4552,27.1614,Chernozem,7.12,27.1,3.75
Romania,Transilvania,46.7203,24.3428,Cambisols,6.25,26.2,3.1
Romania,Bărăgan,44.1546,27.3211,Chernozem,7.06,31.9,4.91
Romania,Moldova,46.1181,27.405,Chernozem,6.8,26.9,4.17
Romania,Transilvania,46.2723,24.337,Cambisols,6.46,24.2,3.08
Romania,Bărăgan,44.6913,26.8992,Chernozem,6.82,32.8,4.7
Romania,Moldova,46.0795,27.3986,Chernozem,6.59,29.1,4.27
Romania,Transilvania,46.3398,23.9542,Cambisols,6.72,26.7,3.98
Romania,Bărăgan,44.8215,26.5288,Chernozem,7.14,32.6,4.63
Romania,Moldova,46.1461,27.2391,Chernozem,6.74,29.6,4.32
Romania,Transilvania,46.302,24.0285,Cambisols,6.38,26.6,3.04
Romania,Bărăgan,44.8841,26.9059,Chernozem,7.06,34.4,4.49
Romania,Moldova,46.1442,27.6834,Chernozem,7.16,27.4,4.01
Romania,Transilvania,46.6785,23.7716,Cambisols,6.59,23.1,3.22
Romania,Bărăgan,44.5185,27.0462,Chernozem,6.77,32.7,4.5
Romania,Moldova,46.1211,27.0852,Chernozem,7.05,27.7,3.97
Romania,Transilvania,46.298,24.3486,Cambisols,6.19,23.8,3.18
Romania,Bărăgan,44.2285,26.7272,Chernozem,6.93,32.4,4.32
Romania,Moldova,46.0065,27.1877,Chernozem,6.86,32.9,4.31
Romania,Transilvania,46.024,24.1392,Cambisols,6.79,24,3.96
Romania,Bărăgan,44.0453,27.4948,Chernozem,6.6,33.5,4.81
Romania,Moldova,46.4983,27.0811,Chernozem,6.62,29.9,4.04
Romania,Transilvania,46.7297,23.671,Cambisols,6.84,23.5,3.72
Romania,Bărăgan,44.5385,26.828,Chernozem,7.19,36.8,4.98
Romania,Moldova,46.9532,26.8595,Chernozem,6.75,31.9,3.63
Romania,Transilvania,46.9106,24.3619,Cambisols,6.82,24.3,3.89
Romania,Bărăgan,44.9099,27.0105,Chernozem,7.08,36.5,4.45
Romania,Moldova,46.1548,26.9509,Chernozem,6.64,26.7,4.17
Romania,Transilvania,46.3735,24.386,Cambisols,6.81,28.2,3.36
Romania,Bărăgan,44.529,26.5537,Chernozem,6.95,38.8,4.86
Romania,Moldova,46.0353,27.2738,Chernozem,6.97,29.6,3.76
Romania,Transilvania,46.7275,23.9051,Cambisols,6.8,26.6,3.1
Romania,Bărăgan,44.6095,26.8024,Chernozem,6.97,36.1,4.45
Romania,Moldova,46.7143,27.5446,Chernozem,6.7,30.5,4
Romania,Transilvania,46.9601,24.0167,Cambisols,6.52,26.4,3.1
Romania,Bărăgan,44.0615,26.9483,Chernozem,6.8,35.9,4.64
Romania,Moldova,46.1346,27.5025,Chernozem,7.11,26,3.51
Romania,Transilvania,46.1428,23.5536,Cambisols,6.13,29,3.32
Romania,Bărăgan,44.4028,26.6056,Chernozem,7.1,35.4,4.31
Romania,Moldova,46.8691,27.663,Chernozem,6.69,27.4,3.67
Romania,Transilvania,46.1243,23.5123,Cambisols,6.42,25,3.12
Romania,Bărăgan,44.5773,26.8896,Chernozem,7.14,36.9,4.4
Romania,Moldova,46.6533,27.2529,Chernozem,6.61,30.3,3.87
Romania,Transilvania,46.3282,23.8168,Cambisols,6.26,24.3,3.32
Romania,Bărăgan,44.6533,27.2365,Chernozem,7.25,38.1,4.78
Romania,Moldova,46.2856,26.8947,Chernozem,6.57,27.8,3.95
Romania,Transilvania,46.7174,23.6722,Cambisols,6.64,23.2,3.51
Romania,Bărăgan,44.2793,27.1148,Chernozem,6.86,33.4,4.1
Romania,Moldova,46.874,27.0294,Chernozem,7.14,29.4,4.47
Romania,Transilvania,46.4677,23.8146,Cambisols,6.59,26.5,3.23
Romania,Bărăgan,44.4915,26.5936,Chernozem,7.28,31.3,4.19
Romania,Moldova,46.0881,26.8749,Chernozem,6.91,30.6,3.95
Romania,Transilvania,46.0018,23.5175,Cambisols,6.22,27.6,3.38
Romania,Bărăgan,44.9498,27.2837,Chernozem,7.34,32.1,4.31
Romania,Moldova,46.9084,27.1758,Chernozem,6.7,28.4,3.99
Romania,Transilvania,46.2306,24.0984,Cambisols,6.34,21.3,3.76
Romania,Bărăgan,44.4031,27.4642,Chernozem,7.01,31.8,4.7
Romania,Moldova,46.4857,27.2356,Chernozem,7.07,33.2,3.67
Romania,Transilvania,46.1872,24.2244,Cambisols,6.25,25.2,3.06
Romania,Bărăgan,44.3858,27.465,Chernozem,6.84,33.3,4.12
Romania,Moldova,46.3149,27.3521,Chernozem,7.08,33.6,4.29
Romania,Transilvania,46.3764,24.143,Cambisols,6.27,27.4,3.86
Romania,Bărăgan,44.7999,27.0137,Chernozem,6.86,37.2,4.48
Romania,Moldova,46.7162,26.7883,Chernozem,7.05,32.4,3.65
Romania,Transilvania,46.2218,23.8442,Cambisols,6.6,23.8,3.11
Romania,Bărăgan,44.4801,27.2852,Chernozem,6.84,36.6,4.97
Romania,Moldova,46.2938,26.7711,Chernozem,7.14,27.5,3.72
Romania,Transilvania,46.0115,24.3208,Cambisols,6.29,27.1,3.65
Spain,Andalucia,37.2996,-6.3356,Vertisols,8.12,42.8,1.17
Spain,Castile and Leon,41.5272,-4.9521,Calcisols,7.76,30.3,1.9
Spain,Andalucia,37.7334,-5.4942,Vertisols,8.35,43.3,1.2
Spain,Castile and Leon,41.5748,-4.0645,Calcisols,7.71,26.7,1.31
Spain,Andalucia,37.0627,-6.077,Vertisols,8.21,43.3,1
Spain,Castile and Leon,41.7464,-4.1372,Calcisols,7.29,31.6,1.83
Spain,Andalucia,36.9265,-6.2964,Vertisols,7.7,40.7,1.1
Spain,Castile and Leon,41.7338,-4.0453,Calcisols,7.54,27,1.88
Spain,Andalucia,37.1294,-5.5639,Vertisols,8.22,37.4,1.45
Spain,Castile and Leon,41.8556,-4.1953,Calcisols,7.6,25,1.11
Spain,Andalucia,37.1462,-5.7592,Vertisols,7.63,43.1,1.4
Spain,Castile and Leon,41.8403,-4.737,Calcisols,7.23,29.6,1.33
Spain,Andalucia,37.3082,-6.1313,Vertisols,8.24,38.6,1.08
Spain,Castile and Leon,41.6413,-4.2588,Calcisols,7.86,31,1.76
Spain,Andalucia,37.0742,-5.4776,Vertisols,8.39,39.7,0.91
Spain,Castile and Leon,41.9842,-4.4405,Calcisols,7.84,27.8,1.52
Spain,Andalucia,37.1157,-6.3882,Vertisols,8.38,42,0.95
Spain,Castile and Leon,41.3473,-4.031,Calcisols,7.54,24.7,1.82
Spain,Andalucia,37.738,-6.2016,Vertisols,8.3,37.9,1.31
Spain,Castile and Leon,41.7047,-4.4321,Calcisols,7.13,24.1,1.91
Spain,Andalucia,37.5407,-5.8499,Vertisols,8.18,43.5,1.57
Spain,Castile and Leon,41.4934,-4.1339,Calcisols,7.55,27.3,1.09
Spain,Andalucia,37.0294,-6.3669,Vertisols,7.91,37.5,1.26
Spain,Castile and Leon,41.2499,-4.4133,Calcisols,7.65,27.7,1.66
Spain,Andalucia,37.3746,-6.219,Vertisols,7.83,37,1.4
Spain,Castile and Leon,41.6102,-4.0912,Calcisols,7.13,26.7,1.21
Spain,Andalucia,36.9249,-5.5719,Vertisols,8.32,38.5,1.28
Spain,Castile and Leon,41.5091,-4.9984,Calcisols,7.22,31.1,1.96
Spain,Andalucia,37.7922,-5.4229,Vertisols,8.18,41.1,1.43
Spain,Castile and Leon,41.8317,-4.7441,Calcisols,7.2,27.3,1.69
Spain,Andalucia,37.2667,-6.2867,Vertisols,8.08,42.9,0.96
Spain,Castile and Leon,41.0968,-4.8187,Calcisols,7.18,24.8,1.88
Spain,Andalucia,37.1332,-6.3559,Vertisols,7.88,43.7,1.03
Spain,Castile and Leon,41.1469,-4.3367,Calcisols,7.42,30.1,1.14
Spain,Andalucia,37.1526,-5.5124,Vertisols,7.85,37.6,1.6
Spain,Castile and Leon,41.3704,-4.9426,Calcisols,7.73,27.1,1.52
Spain,Andalucia,37.1257,-5.977,Vertisols,7.86,37.4,1.31
Spain,Castile and Leon,41.9748,-4.7447,Calcisols,7.8,25.6,1.28
Spain,Andalucia,37.1598,-6.0823,Vertisols,8.35,37.8,1.28
Spain,Castile and Leon,41.0447,-4.4384,Calcisols,7.19,26.9,1.65
Spain,Andalucia,37.4402,-5.4287,Vertisols,8.1,37,0.77
Spain,Castile and Leon,41.7659,-4.2249,Calcisols,7.77,27.1,1.39
Spain,Andalucia,37.7407,-5.8728,Vertisols,7.66,41.6,0.95
Spain,Castile and Leon,41.4546,-4.1332,Calcisols,7.74,26.7,1.51
Spain,Andalucia,36.805,-6.2486,Vertisols,7.75,38.5,1.16
Spain,Castile and Leon,41.6564,-4.4149,Calcisols,7.46,26.8,1.8
Spain,Andalucia,37.1715,-6.2921,Vertisols,7.62,39,1.09
Spain,Castile and Leon,41.5818,-4.8947,Calcisols,7.89,24.8,1.23
Spain,Andalucia,37.1148,-5.7604,Vertisols,7.89,42.8,0.79
Spain,Castile and Leon,41.9815,-4.0603,Calcisols,7.89,25.1,1.19
UK,East Anglia,52.2206,0.7547,Cambisols,6.51,23.9,3.04
UK,East Anglia,52.7573,0.7883,Cambisols,6.2,17.4,3.25
UK,East Anglia,52.9609,1.4485,Cambisols,6.11,22.1,3.36
UK,East Anglia,52.497,1.2871,Cambisols,6.75,19.4,2.78
UK,East Anglia,52.9753,1.369,Cambisols,6.66,17.7,2.57
UK,East Anglia,52.1752,0.8635,Cambisols,6.64,17.4,3.26
UK,East Anglia,52.0549,0.7892,Cambisols,6.37,18.7,2.63
UK,East Anglia,52.6534,1.103,Cambisols,6.39,18.5,2.61
UK,East Anglia,52.4167,1.4373,Cambisols,6.28,22.4,2.7
UK,East Anglia,52.4968,1.0424,Cambisols,6.72,22.5,2.59
UK,East Anglia,52.9131,0.8812,Cambisols,6.56,21.4,2.7
UK,East Anglia,52.4889,1.3446,Cambisols,6.64,17.7,2.93
UK,East Anglia,52.3758,0.9651,Cambisols,6.59,18.5,2.58
UK,East Anglia,52.4991,1.3569,Cambisols,6.15,21.7,2.7
UK,East Anglia,52.0388,1.4743,Cambisols,6.48,18.4,2.6
UK,East Anglia,52.2824,0.9092,Cambisols,6.69,16.5,2.59
UK,East Anglia,52.256,1.161,Cambisols,6.84,17.3,3.06
UK,East Anglia,52.0856,0.6245,Cambisols,6.35,22.8,2.89
UK,East Anglia,52.2139,1.2167,Cambisols,6.9,22.9,2.73
UK,East Anglia,52.5491,1.0564,Cambisols,6.38,23.9,2.72
UK,East Anglia,52.4545,0.6342,Cambisols,6.19,17.8,3.13
UK,East Anglia,52.5757,0.6888,Cambisols,6.24,22.9,3.15
UK,East Anglia,52.6836,1.4023,Cambisols,6.52,19.7,3.3
UK,East Anglia,52.4915,1.3173,Cambisols,6.3,23.8,2.85
UK,East Anglia,52.9961,0.988,Cambisols,6.24,19.1,2.9
Ukraine,Central Steppe,48.7536,31.9744,Chernozem,7.21,41.2,5.3
Ukraine,Central Steppe,48.7547,31.6732,Chernozem,6.99,36.5,4.92
Ukraine,Central Steppe,49.0368,32.3241,Chernozem,7.22,40.6,5.52
Ukraine,Central Steppe,49.4601,32.4885,Chernozem,7.28,41.6,5.2
Ukraine,Central Steppe,49.203,31.6355,Chernozem,7.22,38.1,5.54
Ukraine,Central Steppe,49.2196,31.7544,Chernozem,6.81,39.3,5.2
Ukraine,Central Steppe,49.0545,31.6743,Chernozem,6.9,35.7,4.95
Ukraine,Central Steppe,48.5956,32.2928,Chernozem,6.91,39.8,4.71
Ukraine,Central Steppe,48.5414,31.7657,Chernozem,7.28,34.4,5.5
Ukraine,Central Steppe,48.7034,32.4682,Chernozem,6.75,37,5.47
Ukraine,Central Steppe,49.3827,31.823,Chernozem,7.14,35.2,5.32
Ukraine,Central Steppe,49.0294,31.9184,Chernozem,7.23,35.5,5.5
Ukraine,Central Steppe,48.5493,32.1987,Chernozem,7.22,35.2,5.65
Ukraine,Central Steppe,48.7541,31.7563,Chernozem,6.91,41.2,5.69
Ukraine,Central Steppe,48.9707,31.6343,Chernozem,7.29,40.8,5.07
Ukraine,Central Steppe,49.4323,31.9847,Chernozem,6.93,41.3,5.43
Ukraine,Central Steppe,48.9497,31.9929,Chernozem,7.39,34.9,5.4
Ukraine,Central Steppe,49.4733,31.9647,Chernozem,7.32,39.1,5.64
Ukraine,Central Steppe,48.8421,31.5578,Chernozem,7.37,35.7,5.05
Ukraine,Central Steppe,48.5716,32.3636,Chernozem,6.85,41.2,5.1
Ukraine,Central Steppe,48.6876,32.3684,Chernozem,6.89,40.4,5.48
Ukraine,Central Steppe,49.3698,32.1294,Chernozem,6.78,39.3,4.97
Ukraine,Central Steppe,48.572,32.0768,Chernozem,7.22,38.2,5.08
Ukraine,Central Steppe,48.7622,31.8195,Chernozem,6.9,38.4,5.49
Ukraine,Central Steppe,48.6792,32.1794,Chernozem,7.37,38.6,4.9
